category,filename,snr,psnr_denoised,ssim_denoised,mse_denoised,psnr_noisy,ssim_noisy,mse_noisy,psnr_improvement,ssim_improvement
T4,T4_-10dB_104.png,-10,11.30067063926115,0.00576519712475402,4819.625538105867,17.03022869036397,0.056359442322440466,1288.4201012436224,-5.729558051102821,-0.05059424519768645
T4,T4_-10dB_105.png,-10,11.085872672089835,0.005383152689314951,5063.992964764031,17.262869185059817,0.0227749498880142,1221.2186902104593,-6.176996512969982,-0.01739179719869925
T4,T4_-10dB_106.png,-10,11.315435620666152,0.007859743940411522,4803.267777423469,17.163990012133112,0.02397957016561041,1249.3420559630101,-5.84855439146696,-0.016119826225198888
T4,T4_-10dB_107.png,-10,11.133378775506786,0.00218745441359469,5008.901407047194,19.105527669005028,0.037770641966440636,798.9647042410714,-7.972148893498241,-0.035583187552845945
T4,T4_-10dB_108.png,-10,11.196816518102946,0.006260055086025728,4936.267757493622,17.805795160464765,0.03782690918432538,1077.707350127551,-6.608978642361819,-0.03156685409829965
T4,T4_-10dB_109.png,-10,11.050499364930133,0.0029405465671960406,5105.407645089285,16.996116182461524,0.03538079395571052,1298.580098054847,-5.945616817531391,-0.032440247388514476
T4,T4_-10dB_11.png,-10,10.954300244735293,0.0009521008290591485,5219.757613201531,19.101217073113737,0.06769011162444658,799.7581114477041,-8.146916828378444,-0.06673801079538742
T4,T4_-10dB_110.png,-10,11.193326271627475,0.01800744253833425,4940.2364277742345,20.041056501139252,0.1787198308740738,644.1317562181123,-8.847730229511777,-0.16071238833573956
T4,T4_-10dB_111.png,-10,10.981710913335355,0.0014235209629791313,5186.916653380102,18.377687007462512,0.057137680327428164,944.738600127551,-7.395976094127157,-0.05571415936444903
T4,T4_-10dB_112.png,-10,11.402047715364636,0.017633122391500965,4708.424266581633,17.059557163719063,0.058966786835505436,1279.7485451211735,-5.657509448354427,-0.04133366444400447
T4,T4_-10dB_113.png,-10,12.06753667618494,0.139653037106181,4039.4914500956634,17.999149843615893,0.1933343269371157,1030.7785594706634,-5.931613167430953,-0.0536812898309347
T4,T4_-10dB_114.png,-10,11.238513903226266,0.017566192062048087,4889.1005660076535,17.196158404567573,0.03628129316032898,1240.1223094706634,-5.957644501341306,-0.01871510109828089
T4,T4_-10dB_115.png,-10,11.331641909375348,0.03984645622931203,4785.377132493622,18.519407964272943,0.19035331914620374,914.4070471938776,-7.187766054897596,-0.1505068629168917
T4,T4_-10dB_116.png,-10,11.013319069631507,-0.0023317181443160196,5149.303073182398,17.20302459933444,0.022583849330266432,1238.1632254464287,-6.189705529702934,-0.024915567474582453
T4,T4_-10dB_117.png,-10,11.027676296215123,0.010198526980915923,5132.308235012755,18.55722845493283,0.08802243402852095,906.478515625,-7.529552158717706,-0.07782390704760503
T4,T4_-10dB_118.png,-10,11.121242528831168,0.00219714518227595,5022.91822783801,17.17774059838292,0.02152787242224408,1245.3926578443877,-6.0564980695517505,-0.01933072723996813
T4,T4_-10dB_119.png,-10,11.574956906919676,0.0296795884408653,4524.646663743622,17.85593799579823,0.046895411017491694,1065.335897640306,-6.280981088878553,-0.017215822576626395
T4,T4_-10dB_12.png,-10,11.911370229741413,0.07856565231439615,4187.389289700255,17.1738093293663,0.051859965800980484,1246.5205078125,-5.262439099624887,0.026705686513415663
T4,T4_-10dB_120.png,-10,11.303426378479744,0.006255836457776571,4816.5682995854595,17.84184715845474,0.0229452986607881,1068.7980309311224,-6.538420779974997,-0.01668946220301153
T4,T4_-10dB_121.png,-10,10.95415469003412,0.000708036145219498,5219.9325573979595,19.624503381188276,0.02539901273434193,708.9735331632653,-8.670348691154157,-0.02469097658912243
T4,T4_-10dB_122.png,-10,11.11351194608834,0.0015543265343811873,5031.867147640306,18.100021235712088,0.03284737036688149,1007.1130819515306,-6.986509289623749,-0.031293043832500304
T4,T4_-10dB_123.png,-10,11.470908970688807,0.0025099959745414034,4634.356764190051,17.078250733142227,0.035901934236145856,1274.2518933354593,-5.607341762453419,-0.033391938261604456
T4,T4_-10dB_124.png,-10,11.21986303580086,0.008802861590859981,4910.142059948979,19.186746950998977,0.04872128052570021,784.161770567602,-7.9668839151981174,-0.03991841893484023
T4,T4_-10dB_125.png,-10,11.0440304460008,0.0017146218988936548,5113.017936862245,19.330624976843186,0.05782075263436697,758.6087771045918,-8.286594530842386,-0.05610613073547332
